id,billing_id,billing_category_id,total_month_paid,billing_amount,sub_total,created_at,updated_at,from_year,from_month,to_year,to_month
1,1,5,12,176.99,150.0,2023-09-08 21:38:48,2023-09-08 21:38:48,2078,9,2078,9
2,2,2,6,619.46,580.0,2023-09-08 21:42:25,2023-09-08 21:42:25,2079,3,2079,3
3,3,8,9,796.46,700.0,2023-09-08 21:44:59,2023-09-08 21:44:59,2079,3,2079,3
4,4,3,8,442.48,400.0,2023-09-08 21:52:04,2023-09-08 21:52:04,2079,3,2079,3
5,5,9,5,265.49,250.0,2023-09-08 21:56:23,2023-09-08 21:56:23,2079,2,2079,2
6,6,6,7,265.49,240.0,2023-09-08 21:56:25,2023-09-08 21:56:25,2079,2,2079,2
7,7,4,6,442.48,400.0,2023-09-08 21:56:26,2023-09-08 21:56:26,2079,3,2079,3
8,8,7,8,442.48,400.0,2023-09-08 21:56:27,2023-09-08 21:56:27,2079,3,2079,3
9,9,5,7,486.73,450.0,2023-09-08 21:56:29,2023-09-08 21:56:29,2079,3,2079,3
10,10,9,5,265.49,250.0,2023-09-08 21:56:30,2023-09-08 21:56:30,2079,3,2079,3
11,11,3,10,353.98,320.0,2023-09-08 21:56:31,2023-09-08 21:56:31,2079,3,2079,3
12,12,6,7,353.98,320.0,2023-09-08 21:56:32,2023-09-08 21:56:32,2079,3,2079,3
13,13,5,8,88.5,80.0,2023-09-10 04:14:12,2023-09-10 04:14:12,2079,3,2079,3
14,14,9,10,707.96,680.0,2023-09-08 21:56:35,2023-09-08 21:56:35,2079,4,2079,4
15,15,7,6,88.5,80.0,2023-09-08 21:56:36,2023-09-08 21:56:36,2079,3,2079,3
16,16,2,8,486.73,450.0,2023-09-08 21:56:37,2023-09-08 21:56:37,2079,3,2079,3
17,17,10,7,88.5,80.0,2023-09-08 21:56:39,2023-09-08 21:56:39,2079,3,2079,3
18,18,4,6,88.5,80.0,2023-09-08 21:56:40,2023-09-08 21:56:40,2079,3,2079,3
19,19,6,9,353.98,320.0,2023-09-08 21:56:41,2023-09-08 21:56:41,2079,3,2079,3
20,20,1,7,619.46,580.0,2023-09-08 21:56:42,2023-09-08 21:56:42,2079,3,2079,3
21,21,3,8,88.5,80.0,2023-09-08 21:56:43,2023-09-08 21:56:43,2079,3,2079,3
22,22,7,9,530.98,500.0,2022-07-19 02:09:14,2022-07-19 02:09:14,2079,2,2079,2
23,23,2,10,973.46,950.0,2023-09-08 21:56:46,2023-09-08 21:56:46,2079,3,2079,3
24,24,4,5,88.5,80.0,2023-09-08 21:56:47,2023-09-08 21:56:47,2079,3,2079,3
25,25,1,7,707.96,680.0,2023-09-08 21:56:48,2023-09-08 21:56:48,2079,4,2079,4
26,26,6,8,88.5,80.0,2023-09-08 21:56:49,2023-09-08 21:56:49,2079,3,2079,3
27,27,5,7,265.49,250.0,2023-09-08 21:56:51,2023-09-08 21:56:51,2078,12,2078,12
28,28,3,9,398.23,370.0,2023-09-08 21:56:52,2023-09-08 21:56:52,2079,3,2079,3
29,29,10,8,486.73,450.0,2023-09-08 21:56:53,2023-09-08 21:56:53,2079,3,2079,3
30,30,8,9,309.73,280.0,2023-09-08 21:56:54,2023-09-08 21:56:54,2079,3,2079,3
31,31,2,6,88.5,80.0,2023-09-08 21:56:56,2023-09-08 21:56:56,2079,3,2079,3
32,32,4,7,398.23,370.0,2023-09-08 21:56:57,2023-09-08 21:56:57,2079,3,2079,3
33,33,9,10,973.46,950.0,2023-09-08 21:56:58,2023-09-08 21:56:58,2079,4,2079,4
34,34,7,8,442.48,400.0,2023-09-08 21:56:59,2023-09-08 21:56:59,2079,4,2079,4
35,35,1,9,796.46,700.0,2023-09-08 21:57:00,2023-09-08 21:57:00,2079,4,2079,4
36,36,3,5,88.5,80.0,2023-09-08 21:57:01,2023-09-08 21:57:01,2079,3,2079,3
37,37,6,7,707.96,680.0,2023-09-08 21:57:02,2023-09-08 21:57:02,2079,4,2079,4
38,38,10,8,796.46,700.0,2023-09-08 21:57:03,2023-09-08 21:57:03,2079,4,2079,4
39,39,5,9,707.96,680.0,2023-09-08 21:57:04,2023-09-08 21:57:04,2079,4,2079,4
40,40,8,10,900.0,850.0,2023-09-08 21:57:05,2023-09-08 21:57:05,2079,4,2079,4
